1618, 0, 135
1675, 0, 143
1693, 0, 137
1681, 0, 124
1701, 0, 122
1554, 0, 131
1645, 0, 118
1696, 0, 136
1708, 0, 120
1689, 0, 145
1711, 0, 122
1697, 0, 127
1680, 0, 134
1716, 0, 132
1702, 0, 139
1707, 0, 112
1659, 0, 148
1688, 0, 122
1704, 0, 147
1724, 0, 136
1705, 0, 124
1563, 0, 110
1676, 0, 120
1718, 0, 119
1695, 0, 119
1691, 0, 113
1721, 0, 109
1726, 0, 121
1671, 0, 122
1703, 0, 121
1710, 0, 132
1725, 0, 110
1670, 0, 137
1732, 0, 118
1648, 0, 126
1727, 0, 144
1722, 0, 115
1728, 0, 118
1699, 0, 154
1739, 0, 119
1658, 0, 145
1742, 0, 126
1602, 0, 124
1731, 0, 122
1720, 0, 148
1735, 0, 133
1698, 0, 121
1668, 0, 116
1747, 0, 108
1733, 0, 126
1743, 0, 124
1715, 0, 124
1692, 0, 121
1744, 0, 136
1714, 0, 136
1621, 0, 106
1713, 0, 133
1734, 0, 140
1746, 0, 132
1751, 0, 131
1752, 0, 124
1723, 0, 124
1749, 0, 119
1745, 0, 128
1758, 0, 149
1761, 0, 132
1521, 0, 151
1755, 0, 120
1764, 0, 136
1712, 0, 146
1729, 0, 114
1579, 0, 125
1717, 0, 120
1772, 0, 143
1740, 0, 128
1771, 0, 140
1709, 0, 132
1779, 0, 0
1605, 0, 109
1750, 0, 111
1770, 0, 136
1763, 0, 124
1774, 0, 115
1754, 0, 117
1765, 0, 152
1773, 0, 128
1775, 0, 134
1762, 0, 131
1757, 0, 137
1782, 0, 116
1769, 0, 115
1780, 0, 116
1730, 0, 132
1767, 0, 157
1756, 0, 145
1706, 0, 128
1777, 0, 136
1776, 0, 123
1753, 0, 126
1785, 0, 120
1738, 0, 113
1788, 0, 118
1794, 0, 119
1640, 0, 126
1792, 0, 139
1778, 0, 127
1796, 0, 126
1768, 0, 140
1798, 0, 122
1795, 0, 120
1801, 0, 141
1805, 0, 114
1797, 0, 137
1736, 0, 115
1787, 0, 127
1802, 0, 101
1807, 0, 116
1800, 0, 136
1632, 0, 124
1759, 0, 114
1790, 0, 135
1760, 0, 138
1812, 0, 112
1803, 0, 140
1811, 0, 119
1799, 0, 118
1815, 0, 139
1165, 0, 0
1810, 0, 121
1819, 0, 132
1791, 0, 133
1808, 0, 132
1827, 0, 112
1823, 0, 116
1813, 0, 114
1786, 0, 138
1766, 0, 118
1829, 0, 134
1741, 0, 125
1783, 0, 128
1719, 0, 128
1814, 0, 115
1809, 0, 138
1822, 0, 111
1816, 0, 142
1806, 0, 121
1789, 0, 140
1804, 0, 120
1781, 0, 127
1737, 0, 143
1818, 0, 152
1826, 0, 126
1821, 0, 119
1784, 0, 133
1824, 0, 136
1820, 0, 126
1828, 0, 141
1637, 0, 113
1825, 0, 128
1793, 0, 112
1817, 0, 126
1508, 0, 135
1677, 0, 123
1653, 0, 135
1748, 0, 128
1690, 0, 126
1861, 0, 119
1848, 0, 151
1858, 0, 132
1841, 0, 140
1855, 0, 129
1831, 0, 134
1856, 0, 144
1854, 0, 132
1849, 0, 124
1862, 0, 130
1852, 0, 143
1872, 0, 110
1846, 0, 126
1883, 0, 134
1875, 0, 123
1879, 0, 136
1845, 0, 124
1880, 0, 124
1844, 0, 123
1840, 0, 139
1885, 0, 144
1843, 0, 130
1871, 0, 137
1866, 0, 125
1842, 0, 126
1869, 0, 128
1833, 0, 138
1863, 0, 125
1864, 0, 122
1894, 0, 116
1886, 0, 128
1847, 0, 119
1832, 0, 144
1889, 0, 132
1890, 0, 136
1853, 0, 140
1878, 0, 129
1888, 0, 122
1834, 0, 113
1876, 0, 137
1877, 0, 130
1838, 0, 137
1884, 0, 124
1907, 0, 111
1893, 0, 136
1851, 0, 108
1896, 0, 134
1909, 0, 128
1895, 0, 112
1913, 0, 136
1908, 0, 129
1904, 0, 120
1906, 0, 123
1898, 0, 127
1868, 0, 144
1915, 0, 121
1892, 0, 148
1850, 0, 87
1910, 0, 111
1897, 0, 137
1865, 0, 119
1830, 0, 124
1836, 0, 127
1874, 0, 133
1859, 0, 119
1902, 0, 129
1927, 0, 111
1931, 0, 134
1918, 0, 126
1912, 0, 138
1839, 0, 125
1891, 0, 112
1917, 0, 125
1911, 0, 130
1916, 0, 122
1935, 0, 126
1837, 0, 108
1919, 0, 122
1901, 0, 138
1923, 0, 115
1921, 0, 123
1926, 0, 126
1930, 0, 130
1945, 0, 124
1942, 0, 121
1835, 0, 123
1938, 0, 114
1939, 0, 139
1944, 0, 124
1933, 0, 147
1914, 0, 139
1950, 0, 115
1925, 0, 129
1873, 0, 126
1870, 0, 117
1952, 0, 134
1949, 0, 139
1905, 0, 117
1867, 0, 128
1947, 0, 129
1929, 0, 146
1946, 0, 124
1951, 0, 132
1956, 0, 135
1920, 0, 113
1955, 0, 119
1943, 0, 134
1881, 0, 129
1957, 0, 134
1966, 0, 112
1900, 0, 123
1958, 0, 130
1940, 0, 135
1959, 0, 124
1977, 0, 141
1934, 0, 136
1979, 0, 151
1964, 0, 142
1976, 0, 121
1963, 0, 136
1967, 0, 113
1961, 0, 121
1968, 0, 117
1975, 0, 131
1972, 0, 113
1882, 0, 113
1986, 0, 115
1936, 0, 107
1987, 0, 108
1983, 0, 134
1980, 0, 140
1993, 0, 128
1928, 0, 119
1965, 0, 125
1941, 0, 122
1998, 0, 117
1962, 0, 128
1990, 0, 125
1978, 0, 107
1999, 0, 117
1969, 0, 125
1922, 0, 124
1887, 0, 123
1997, 0, 126
1995, 0, 113
1988, 0, 122
1953, 0, 138
1996, 0, 101
1932, 0, 129
1981, 0, 118
1973, 0, 119
1984, 0, 127
1974, 0, 131
1992, 0, 131
1982, 0, 123
1860, 0, 143
1960, 0, 149
1899, 0, 127
1937, 0, 131
1924, 0, 124
1954, 0, 124
1971, 0, 129
1994, 0, 157
1989, 0, 145
1991, 0, 124
1985, 0, 101
1903, 0, 142
1857, 0, 134
1970, 0, 131
1948, 0, 123
